Paso_Tiempo,Vehiculos_Activos,Cola_Actual,Velocidad_Min,Velocidad_Max,Velocidad_Promedio,TiempoEspera_Promedio,TiempoPerdido_Promedio,Arrival_Rate
784.0,36,5,0.0,14.035645352303982,9.043517722894734,1.0,23.61044945563051,4
785.0,36,5,0.0,13.89292862659786,9.171379371923463,1.1388888888888888,23.921830426688995,4
786.0,38,7,0.0,15.09563037158715,8.905420292599857,1.2105263157894737,22.952825811577128,5
787.0,38,5,0.0,13.883826113748365,9.03468045127338,1.3421052631578947,23.276072831032376,5
788.0,40,7,0.0,14.906594073830615,8.810727813645945,1.4,22.40150324626035,6
789.0,40,5,0.0,13.858804179448635,9.192035937099174,1.525,22.72386841843929,4
790.0,43,9,0.0,13.838950817419947,8.939408265029146,1.558139534883721,21.41045085858385,7
791.0,41,6,0.0,15.567916459456198,9.189716485258755,1.7804878048780488,20.20103545428622,7
792.0,41,7,0.0,14.871603696361921,9.505284453631093,1.951219512195122,20.502532074134454,5
793.0,42,8,0.0,14.458365729211629,9.65474571945153,2.0714285714285716,20.281058646916645,6
794.0,41,8,0.0,15.714375533611625,9.471338753743051,2.292682926829268,18.544535836282538,5
795.0,42,8,0.0,15.307955839374214,9.36050517214809,2.4047619047619047,18.39152860283591,6
796.0,40,7,0.0,14.402002899214738,9.418899568121699,2.7,17.232420859850293,3
797.0,40,7,0.0,14.739603290019998,9.68139049295121,2.875,17.5216864855966,3
798.0,40,9,0.0,14.900458327942639,9.669307190628796,3.075,16.692593328346653,4
799.0,40,8,0.0,14.393199044471718,9.684567205703292,3.275,16.97973387353544,3
800.0,39,8,0.0,15.646540482161678,9.710705096155372,3.5641025641025643,16.790352865344317,2
801.0,42,11,0.0,15.288927047845087,8.928944159161603,3.5,15.859280076354507,4
802.0,41,8,0.0,15.596618801314495,8.941810541966658,3.7804878048780486,15.76972867278167,4
803.0,40,9,0.0,14.434099190015585,8.902998129026937,4.1,15.231524157621806,4
804.0,39,9,0.0,15.10337823870293,9.096409241049953,4.435897435897436,14.823660449873536,3
805.0,39,9,0.0,15.152148948638812,9.202344754702043,4.666666666666667,15.141705217467297,3
806.0,38,10,0.0,13.821112955719473,8.560150086104342,5.026315789473684,13.713690268249067,4
807.0,38,9,0.0,13.884680683352054,8.476171033141657,5.2631578947368425,14.082640111137017,1
808.0,40,11,0.0,14.340255511421018,7.846914723163231,5.225,13.732551669317143,3
809.0,38,10,0.0,13.871042092307471,7.377921510428085,5.7631578947368425,13.362166561190818,3
810.0,39,11,0.0,13.563132100482472,7.056758692492701,5.871794871794871,13.464806381874546,4
811.0,39,11,0.0,13.628629672783427,6.735709937536157,4.3076923076923075,13.079113130156408,5
812.0,40,11,0.0,15.77202977403637,6.041393560477705,2.775,11.67935432040242,7
813.0,40,8,0.0,14.631546497024708,6.319573474295907,1.55,12.20795741169817,7
814.0,38,6,0.0,15.510651348327398,6.212978561161184,0.9210526315789473,12.460663080220687,5
815.0,39,7,0.0,15.567868442676142,6.391928409672717,0.46153846153846156,12.632742584788767,6
816.0,39,7,0.0,15.303364976571054,6.491790350335036,0.358974358974359,12.746245420416493,6
817.0,39,5,0.0,13.922806634992472,6.756561853848339,0.2564102564102564,12.955893524393254,6
818.0,39,3,0.00015674572204474733,14.225533536035678,7.439333310191553,0.20512820512820512,13.392426831031193,3
819.0,39,3,0.0,14.369896213366761,7.846610134409923,0.28205128205128205,13.797556144264194,3
820.0,40,4,0.0,13.802555482188351,8.07620388249432,0.35,13.802851066034794,4
821.0,41,4,0.0,15.242680401826389,8.267702216212422,0.4146341463414634,13.802141893280597,4
822.0,43,5,0.0,14.312218154017925,8.232122087662272,0.46511627906976744,13.48829481755323,5
823.0,43,3,0.0,14.40570382560242,8.481805049698636,0.5348837209302325,13.832197142180126,4
824.0,43,3,0.0,15.358088874240517,8.947704916516626,0.6046511627906976,14.151797002439674,4
825.0,44,4,0.0,14.322339613066166,9.2052438009129,0.6590909090909091,14.098875920748727,5
826.0,44,3,0.0,14.565953631914333,9.560731259941052,0.7272727272727273,14.3611557587351,4
827.0,44,3,0.0,15.08114332189422,9.687733356000725,0.7954545454545454,14.624811922688544,3
828.0,44,3,0.0,14.020757645141444,9.779687583959271,0.8636363636363636,14.882883362453214,1
829.0,44,4,0.0,14.505961528559826,9.231392431112887,0.9318181818181818,15.041761645388913,2
830.0,43,4,0.0,13.856083745206385,9.337481969028476,1.0465116279069768,15.496932539097964,2
831.0,44,6,0.0,15.70607154041031,9.484767486904616,1.1363636363636365,15.398678982800067,2
832.0,44,6,0.0,13.826722277514316,9.620274291029292,1.2727272727272727,15.664565691279813,2
833.0,44,6,0.0,14.817193502676352,9.772900866333396,1.4090909090909092,15.920002876622329,2
834.0,45,7,0.0,15.819902361998945,9.619160055329546,1.511111111111111,15.812365075192542,3
835.0,46,7,0.0,14.939790501934155,9.153460301138413,1.608695652173913,15.74989473047522,3
836.0,47,8,0.0,14.466161839221284,8.780419054250123,1.7234042553191489,15.713938754838738,4
837.0,47,6,0.0,14.55463113489063,8.924878814526405,1.8297872340425532,16.023288501444135,3
838.0,48,8,0.0,14.315332361892477,8.702306043107143,1.9375,16.004720292448567,4
839.0,47,8,0.0,13.839922086661682,8.505065940977879,2.127659574468085,14.488363204276988,5
840.0,48,9,0.0,13.392517043836415,8.337528241149968,2.25,14.517910644413147,5
841.0,48,9,0.0,13.846138606173918,8.5454045651639,2.4375,14.863431481328638,4
842.0,48,11,0.0,13.85936667220667,8.409930600327307,2.6458333333333335,14.340729747941404,4
843.0,49,11,0.0,13.770098312734627,8.339103071145852,2.795918367346939,14.393227736740522,5
844.0,49,14,0.0,13.823062615911477,8.033411342870702,3.0408163265306123,12.899428150391602,6
845.0,49,12,0.0,13.940784957349912,8.146567197232372,3.2857142857142856,13.281575212306416,5
846.0,47,13,0.0,14.17704665321453,8.11451213855011,3.702127659574468,12.572574080961465,4
847.0,46,14,0.0,13.899935946194455,7.696232073642107,4.065217391304348,11.974605185277175,5
848.0,47,15,0.0,13.7476807520492,7.737197614917062,4.276595744680851,12.107761356304254,5
849.0,45,14,0.0,13.66429891656153,7.672180214632572,4.777777777777778,12.193395264818056,4
850.0,45,16,0.0,13.896635035378859,7.507987119893653,5.111111111111111,12.210825455164436,3
851.0,45,16,0.0,13.87951033920981,7.101474860448028,5.444444444444445,12.226508360903507,4
852.0,44,15,0.0,13.642534577846527,7.106413980870116,5.909090909090909,12.554515094706135,4
853.0,43,17,0.0,13.716555070807226,6.799495808515997,6.4186046511627906,12.4450406415094,4
854.0,43,17,0.0,13.88893567477353,6.636892252057251,6.790697674418604,12.54869945622022,4
855.0,43,17,0.0,13.742658278165482,6.663269253808794,7.162790697674419,12.607774495704536,5
856.0,43,16,0.0,13.779981709527783,6.628154640071165,5.627906976744186,12.969540455681676,5
857.0,44,14,0.0,13.79226730366145,6.798003395418951,4.295454545454546,13.131393301150677,5
858.0,45,12,0.0,14.173544768873267,6.818844575568139,3.2666666666666666,13.296338479636413,6
859.0,44,10,0.0,13.792200802714662,6.539600914717755,2.6363636363636362,13.387698916897255,6
860.0,45,10,0.0,13.566728232754395,6.733538957173707,1.9555555555555555,13.552537973678485,6
861.0,45,7,0.0,14.016711816754794,7.3042873440682365,1.3555555555555556,13.993195208259682,5
862.0,44,5,0.0,14.947669577882296,7.508922486603111,0.8636363636363636,14.548893340406075,4
863.0,45,6,0.0,14.717496126847944,7.656855589974022,0.4,14.601941667316792,4
864.0,46,4,0.0,14.639744175981535,7.813157733107152,0.2608695652173913,14.649917052379243,4
865.0,47,5,0.0,14.55076695683255,7.588397559710013,0.2127659574468085,14.531080555519965,5
866.0,48,4,0.0,14.777321774027913,7.704519061481567,0.2708333333333333,14.599409103074393,5
867.0,48,4,0.0,14.290773779677034,7.851578856734368,0.3541666666666667,14.987042504817923,5
868.0,50,6,0.0,14.182119640708567,7.973741080897703,0.42,14.71769441355386,7
869.0,51,7,0.0,14.964324883699195,7.813573644831224,0.5098039215686274,14.679231893074302,8
870.0,51,5,0.0,14.948705388383745,8.12023590613216,0.6078431372549019,15.044915580051548,7
871.0,50,5,0.0,14.111339692153773,8.560467874097212,0.72,15.582748935889642,5
872.0,51,7,0.0,13.796089544507481,8.754880929835958,0.8235294117647058,15.57090206343497,5
873.0,54,9,0.0,13.538022235279708,8.415687818773167,0.8888888888888888,14.997640647836933,8
874.0,54,6,0.0,13.749866552627646,8.643064416406473,1.0,15.319529288898968,6
875.0,55,8,0.0,14.823325251379787,8.517299822078046,1.1090909090909091,15.355128907457471,5
876.0,57,9,0.0,13.695295345713385,8.300934148446906,1.1929824561403508,15.129862389995417,7
877.0,57,7,0.0,14.99365012961141,8.30451954779172,1.3157894736842106,15.48230702648557,7
878.0,57,9,0.0,14.701796651270046,8.56160918606992,1.4736842105263157,15.822546556785868,6
879.0,57,11,0.0,13.928368664799995,8.621145253802041,1.6666666666666667,16.153432617319215,3
880.0,57,11,0.0,13.89598696792964,8.704755209454348,1.8596491228070176,16.47705276604575,3
881.0,56,12,0.0,13.808991931282105,8.475316099436824,2.0892857142857144,16.065260830784133,3
882.0,57,15,0.0,13.6953761566896,8.14399082448573,2.280701754385965,15.247921398297164,3
883.0,57,13,0.0,13.819066954636947,8.272203301827329,2.508771929824561,15.611060537664187,3
884.0,56,14,0.0,13.866435012407601,8.259526381769556,2.8035714285714284,15.367013967352745,3
885.0,56,15,0.0,13.644459153269418,8.279418382270228,3.0714285714285716,15.727421909062642,3
886.0,58,17,0.0,13.55345390001312,8.173529114782278,3.2241379310344827,15.519069314140676,5
887.0,59,16,0.0,13.814093848201447,8.212386937653323,3.4237288135593222,15.599474289533898,5
888.0,60,16,0.0,13.823873620922678,8.019821839438993,3.6166666666666667,15.704236651575279,4
889.0,58,16,0.0,13.784168921737,7.8290050662469275,4.017241379310345,15.360180325863352,4
890.0,59,17,0.0,14.162948950003647,7.656487036320195,4.220338983050848,15.496234034902521,5
891.0,58,17,0.0,14.192957602530532,7.371023147157322,4.568965517241379,14.854632623801235,6
892.0,59,18,0.0,13.575266054342501,7.167826134523303,4.779661016949152,15.03750420377431,5
893.0,57,18,0.0,13.863267298066058,7.004564707429026,5.2631578947368425,14.788988114311488,4
894.0,56,19,0.0,13.156349580129609,6.875549326114121,5.696428571428571,14.860498133012262,3
895.0,58,21,0.0,13.676699559530244,6.608292907709872,5.827586206896552,14.808215299683376,5
896.0,57,21,0.0,13.808148457412608,6.49901538101365,6.280701754385965,14.56772212480715,5
897.0,57,21,0.0,13.790772844082676,6.647667162811652,6.649122807017544,15.061675340253865,4
898.0,58,21,0.0,14.073502344052121,6.666486356931069,6.862068965517241,15.277791697905936,4
899.0,60,24,0.0,14.134758937727474,6.517188427956864,7.0,15.239897501189802,6
900.0,57,23,0.0,13.862028418900445,6.2482827278047255,7.771929824561403,15.219937944458636,6
901.0,56,21,0.0,13.79832915388979,6.166425133256,6.875,15.78796444433479,4
902.0,55,20,0.0,13.876462448714301,6.1319368509220125,6.1454545454545455,16.00104594299048,3
903.0,59,23,0.0,13.854841619008221,5.8753536407558995,5.016949152542373,15.401227168390982,7
904.0,57,18,0.0,13.463699680380524,6.0789390351482995,4.456140350877193,15.711476452822527,6
905.0,57,19,0.0,13.837582347192802,6.239296253292417,3.8421052631578947,16.110508343700292,5
906.0,59,18,0.0,13.86246169519145,6.260270664228668,3.135593220338983,16.049548515068484,7
907.0,59,15,0.0,13.88998049821239,6.557590197027598,2.593220338983051,15.98316707457937,8
908.0,60,14,0.0,13.636353761400096,6.887635557276336,2.066666666666667,16.17163496912319,9
909.0,62,13,0.0,13.786338745011017,6.946815682639312,1.5483870967741935,16.074557796068948,7
910.0,62,10,0.0,13.776669274643064,7.478522193104414,1.3387096774193548,16.490975380988573,7
911.0,62,10,0.0,13.706198813486845,7.549687007699649,1.1935483870967742,16.545558819447685,7
912.0,64,13,0.0,13.82029545281548,7.458798795230901,1.3125,16.31657911008415,8
913.0,64,9,0.0,13.842843412864022,7.904911831351299,1.234375,16.710881616352427,7
914.0,64,8,0.0,14.11411789183196,8.141769399659399,1.140625,17.08751090800552,6
915.0,67,10,0.0,13.712691445811652,7.879744100010983,1.0,16.67362832769771,7
916.0,66,8,0.0,15.537158098066463,8.035504591740112,1.1363636363636365,17.131096197402364,7
917.0,66,9,0.0,13.825912704318762,8.18480853036426,0.9696969696969697,17.41052728802611,7
918.0,69,11,0.0,13.77233607633973,8.14654861979355,1.0434782608695652,16.984349481874663,7
919.0,68,8,0.0,13.856043604179286,8.279367767697204,1.1470588235294117,17.440826338189815,7
920.0,67,9,0.0,14.143123842380607,8.359782205099574,1.2835820895522387,17.772348501356326,8
921.0,68,9,0.0,13.745966385677457,8.434058503073935,1.3823529411764706,17.845521914608756,6
922.0,67,9,0.0,13.876434893816716,8.580953431810956,1.537313432835821,18.36668506877731,6
923.0,67,11,0.0,13.747715927055106,8.587934035994113,1.6865671641791045,18.603187533173536,6
924.0,67,10,0.0,14.896958800991667,8.813668038648428,1.835820895522388,18.925097707150673,3
925.0,67,11,0.0,14.447529710926718,8.78088590553804,2.0,19.25087485200839,3
926.0,67,11,0.0,14.41148859549281,8.756770339395064,2.1641791044776117,19.578085902511916,2
927.0,66,11,0.0,14.16411153770019,8.808241475466811,2.3636363636363638,19.458349616753562,1
928.0,67,13,0.0,14.617926728496931,8.499582211446883,2.5074626865671643,19.500529707191244,2
929.0,67,14,0.0,15.0822683323218,8.33096506628826,2.701492537313433,19.122363699047597,2
930.0,66,13,0.0,14.12077811202094,8.381815216589018,2.9393939393939394,19.00445357369108,2
931.0,66,14,0.0,14.97262345476043,8.429904135406138,3.1515151515151514,19.357755573670488,2
932.0,67,16,0.0,13.752757353684865,8.06737628120981,3.3134328358208953,18.69575818945131,4
933.0,68,15,0.0,14.939898581900305,7.935431776404454,3.4705882352941178,18.788391305155294,5
934.0,66,15,0.0,13.850877363327891,7.807168917912423,3.803030303030303,18.48925960658097,4
935.0,67,16,0.0,14.868113579814924,7.7837050369414165,3.970149253731343,18.601084401818238,4
936.0,67,19,0.0,14.133447960838346,7.382152046996543,4.223880597014926,17.608771961607975,6
937.0,68,19,0.0,14.626757073267035,7.341002990862838,4.426470588235294,17.7655537673523,7
938.0,69,21,0.0,13.74074925549794,7.0034459319742375,4.63768115942029,17.299906897754813,7
939.0,67,21,0.0,13.542451448249631,6.845546898748906,5.08955223880597,17.072883640457857,6
940.0,67,21,0.0,13.491800741482125,7.050893208569665,5.402985074626866,17.531236964603906,6
941.0,66,22,0.0,13.856111165811308,7.107558045368894,5.818181818181818,17.77718400830489,5
942.0,66,23,0.0,13.852352840220556,7.008316450727578,6.151515151515151,17.705262128220035,4
943.0,66,26,0.0,13.766527433739975,6.670230764892801,6.515151515151516,16.99398604336206,5
944.0,66,25,0.0,13.879680572869256,6.746715906261085,6.893939393939394,17.474385625459224,3
945.0,66,26,0.0,13.891005527437665,6.536530936922993,7.2727272727272725,17.32215481311105,4
946.0,66,24,0.0,13.439544674451463,6.546614987327538,6.2727272727272725,17.82137285341575,4
947.0,65,22,0.0,13.77501647300087,6.681648575981397,5.507692307692308,18.163134341281108,4
948.0,65,22,0.0,13.887347471062094,6.743412140128044,4.8,18.113987709643038,4
949.0,64,19,0.0,13.850070800603804,6.825131880954897,4.1875,18.373596302958322,2
950.0,63,19,0.0,13.861820753058419,7.089202153014136,3.6825396825396823,18.708490164834945,2
951.0,64,19,0.0,13.803675766312518,6.9569485092997265,3.125,18.627988597610262,3
952.0,62,16,0.0,14.095317464974924,7.018681946107197,2.774193548387097,18.774714713772656,3
953.0,61,15,0.0,13.878596166940406,7.201338891496814,2.4754098360655736,18.978121072276267,3
954.0,61,15,0.0,13.68838440089021,7.185071079641213,2.1475409836065573,19.11581270092228,3
955.0,60,12,0.0,13.775157953589224,7.407501920705949,1.8166666666666667,19.23775686345734,3
956.0,59,10,0.0,13.814141489891336,7.5624173604977525,1.4745762711864407,19.75306603800166,3
957.0,58,10,0.0,13.809848490729928,7.6064551232560795,1.4310344827586208,20.353320353325458,1
958.0,58,8,0.0,14.00862199340596,7.7622914774951,1.0689655172413792,20.76126452054854,1
959.0,57,9,0.0,13.755639915554125,7.70441087558162,1.0,20.874173230027647,2
960.0,57,7,0.0,13.84250440504402,7.49936798553914,0.8771929824561403,20.787666715517318,2
961.0,57,6,0.0,13.73628998103086,7.525577173562267,0.9824561403508771,21.210865955820108,2
962.0,56,7,0.0,13.800969727896154,7.361549909171548,1.125,21.912945164304354,2
963.0,55,8,0.0,13.744196127029136,7.27337315799029,1.2727272727272727,22.213838602709902,3
964.0,56,9,0.0,13.799450239517009,7.4151949112969,1.3928571428571428,22.22497709196381,4
965.0,56,10,0.0,13.510927332891152,7.46224563484781,1.5535714285714286,22.31960998779412,4
966.0,56,10,0.0,13.34804108119487,7.725562964876681,1.7321428571428572,22.710863234202446,3
967.0,57,11,0.0,13.819809738261021,7.719832786149834,1.8771929824561404,22.69310029953877,4
968.0,58,13,0.0,13.742490420560353,7.496226777140025,2.0344827586206895,22.598893572156534,6
969.0,60,13,0.0,13.848150308686309,7.515834631677401,2.15,22.22692979208328,7
970.0,61,12,0.0,14.999334778949155,7.786209272029194,2.2950819672131146,22.242204975728885,7
971.0,61,15,0.0,14.737430447782389,7.786531666499773,2.5245901639344264,21.671951538358705,7
972.0,60,13,0.0,16.410913446499034,7.945122381126112,2.7666666666666666,21.506708711763753,7
973.0,61,14,0.0,15.98799993135035,7.916821568476009,2.9344262295081966,21.52260969709422,7
974.0,61,13,0.0,14.899411227600648,7.941568345489057,3.1475409836065573,21.89859402182371,5
